dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 701}",-0.19513341615972424,0.0023821889612804428,99,4.913880348205566,0.31317920684814454,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 295}",-0.18764441930876247,0.0037898332847896383,54,3.7934855937957765,0.22394161224365233,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 828}",-0.1951232163578804,0.002366920622504255,98,5.021813201904297,0.2947559833526611,0.18511626790929042
Gym,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 221}",-0.15444005919884848,0.006725347602984445,53,0.9023350715637207,0.07110395431518554,0.17912787486528936
Gym,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 971}",-0.15434418368924613,0.006152791909112271,52,3.7675008296966555,0.21920132637023926,0.17912787486528936
Gym,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 443}",-0.16497136009887553,0.005147161390000119,86,1.3028362274169922,0.12208080291748047,0.17912787486528936
Gym,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 559}",-0.16101244082089497,0.00635168932012358,77,1.8064121723175048,0.1794727325439453,0.17912787486528936
Gym,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 574}",-0.15495698277688594,0.005979242494087184,70,2.026934862136841,0.1456963062286377,0.17912787486528936
Gym,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.1, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 666}",-0.16402528077594755,0.005068359763895693,82,1.9627511978149415,0.17128982543945312,0.17912787486528936
Gym,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 918}",-0.15340919834548047,0.006701347716852003,2,3.85707049369812,0.237347412109375,0.17912787486528936
Gym,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 487}",-0.1542337394595023,0.005533448629151613,48,1.8904952526092529,0.1434701919555664,0.17912787486528936
Gym,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 445}",-0.16257335651711788,0.0053198509275901845,80,1.3762761116027833,0.11862702369689941,0.17912787486528936
Gym,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 608}",-0.15402910568449035,0.006547724362734835,34,2.861647367477417,0.18731131553649902,0.17912787486528936
